id,date,store_nbr,item_nbr,unit_sales,onpromotion
38694,2013-01-02,49,464263,9.0,
44025,2013-01-03,2,903283,14.539,
50828,2013-01-03,9,226857,1.0,
86446,2013-01-04,4,1021281,4.0,
18060,2013-01-02,23,314384,32.0,
7995,2013-01-02,7,954805,3.0,
26523,2013-01-02,34,1076065,11.0,
67416,2013-01-03,35,580929,1.0,
79330,2013-01-03,49,871118,8.644,
12600,2013-01-02,12,874593,13.0,
52665,2013-01-03,11,464374,17.0,
37229,2013-01-02,48,155610,16.0,
65531,2013-01-03,32,888763,1.0,
23749,2013-01-02,31,111223,4.0,
17012,2013-01-02,18,872307,1.0,
95196,2013-01-04,14,956012,7.0,
84652,2013-01-04,3,358561,8.0,
43312,2013-01-03,2,179274,2.0,
3368,2013-01-02,3,699693,16.172,
37971,2013-01-02,48,862454,131.0,
79163,2013-01-03,49,730259,23.0,
63774,2013-01-03,28,1089163,2.0,
5679,2013-01-02,5,843462,6.0,
51848,2013-01-03,10,352513,10.0,
18880,2013-01-02,24,179564,2.0,
52354,2013-01-03,11,119141,4.0,
24369,2013-01-02,31,907686,9.0,
57997,2013-01-03,18,868529,11.0,
75936,2013-01-03,46,848953,2.0,
15714,2013-01-02,17,329071,7.0,
93377,2013-01-04,12,213653,5.0,
6592,2013-01-02,6,679603,12.0,
51002,2013-01-03,9,404333,6.0,
25466,2013-01-02,33,687549,1.0,
39198,2013-01-02,49,929627,22.0,
26768,2013-01-02,35,418235,17.0,
25201,2013-01-02,33,308924,5.0,
61994,2013-01-03,26,850333,8.0,
25684,2013-01-02,33,1047705,2.0,
83676,2013-01-04,2,461432,1.0,
14603,2013-01-02,15,839363,27.0,
31895,2013-01-02,43,422452,3.0,
82624,2013-01-04,1,369432,3.0,
37291,2013-01-02,48,214860,2.0,
27642,2013-01-02,37,583799,7.326,
58805,2013-01-03,19,1101724,3.0,
77063,2013-01-03,47,829389,9.0,
46639,2013-01-03,5,315279,5.0,
76116,2013-01-03,46,1001305,2.0,
5545,2013-01-02,5,716241,7.0,
16210,2013-01-02,17,1047394,1.0,
59147,2013-01-03,23,464339,4.0,
85576,2013-01-04,4,115892,10.0,
29788,2013-01-02,39,769314,13.0,
37712,2013-01-02,48,586823,15.0,
73736,2013-01-03,44,956013,57.0,
45862,2013-01-03,4,521818,1.0,
69473,2013-01-03,38,872317,6.0,
2388,2013-01-02,2,850460,16.0,
32055,2013-01-02,43,754103,1.0,
3076,2013-01-02,3,414454,10.0,
35647,2013-01-02,46,874593,19.0,
35729,2013-01-02,46,940585,4.0,
23186,2013-01-02,30,129759,1.0,
83246,2013-01-04,1,1062338,2.0,
50732,2013-01-03,9,119187,1.0,
78350,2013-01-03,48,949243,25.0,
88169,2013-01-04,6,679926,5.0,
33162,2013-01-02,44,848953,1.0,
36259,2013-01-02,47,360703,15.0,
84000,2013-01-04,2,830625,3.0,
54064,2013-01-03,13,315220,10.0,
22441,2013-01-02,28,255161,12.0,
33281,2013-01-02,44,938129,16.0,
28510,2013-01-02,38,409739,3.0,
80785,2013-01-03,51,168930,53.0,
26845,2013-01-02,35,574898,5.0,
34257,2013-01-02,45,743496,20.0,
97387,2013-01-04,18,108701,1.0,
85286,2013-01-04,3,913521,5.0,
85635,2013-01-04,4,172184,8.0,
24034,2013-01-02,31,459762,1.0,
92945,2013-01-04,11,732007,4.0,
21189,2013-01-02,26,847863,17.0,
15252,2013-01-02,16,749421,11.0,
78624,2013-01-03,49,165704,10.0,
36500,2013-01-02,47,575630,6.0,
61651,2013-01-03,26,322095,5.0,
48253,2013-01-03,6,871118,10.515,
564,2013-01-01,25,1090401,15.0,
75649,2013-01-03,46,567778,5.0,
82331,2013-01-03,54,1085486,1.0,
17904,2013-01-02,23,119624,3.0,
33211,2013-01-02,44,875604,7.0,
25374,2013-01-02,33,554145,2.0,
58242,2013-01-03,19,169028,1.0,
46463,2013-01-03,5,125430,2.0,
4116,2013-01-02,4,305345,5.0,
35681,2013-01-02,46,906979,6.0,
62916,2013-01-03,27,1036689,6.0,
49425,2013-01-03,7,1004550,10.0,
27888,2013-01-02,37,844019,3.895,
53342,2013-01-03,12,264305,11.0,
77458,2013-01-03,47,1105299,8.0,
2709,2013-01-02,3,108698,15.0,
27670,2013-01-02,37,617763,1.0,
39960,2013-01-02,50,567750,15.0,
82952,2013-01-04,1,795610,4.0,
76702,2013-01-03,47,464385,20.0,
91688,2013-01-04,9,1047772,31.0,
2913,2013-01-02,3,275826,4.0,
64532,2013-01-03,31,352513,3.0,
68332,2013-01-03,37,771156,4.0,
16038,2013-01-02,17,819227,16.935,
20959,2013-01-02,26,559870,61.0,
36480,2013-01-02,47,564287,154.0,
85097,2013-01-04,3,793341,6.0,
48936,2013-01-03,7,472658,6.0,
2901,2013-01-02,3,268662,8.0,
60397,2013-01-03,24,843411,5.0,
62236,2013-01-03,27,158842,1.0,
85747,2013-01-04,4,305080,22.0,
31083,2013-01-02,41,457688,10.0,
96943,2013-01-04,17,464940,2.0,
75231,2013-01-03,46,169104,1.0,
39973,2013-01-02,50,575876,5.0,
86540,2013-01-04,4,1084882,3.0,
69927,2013-01-03,39,354919,16.0,
57695,2013-01-03,18,467808,9.0,
24554,2013-01-02,32,125430,5.0,
68674,2013-01-03,37,1064018,1.0,
76341,2013-01-03,47,155625,5.0,
78938,2013-01-03,49,471985,4.0,
2721,2013-01-02,3,114800,22.0,
68680,2013-01-03,37,1074327,11.0,
38793,2013-01-02,49,564534,11.0,
97194,2013-01-04,17,852934,7.0,
22773,2013-01-02,28,664545,1.0,
10917,2013-01-02,10,872309,2.0,
16357,2013-01-02,18,173111,5.0,
7132,2013-01-02,7,115611,18.0,
90948,2013-01-04,9,223434,15.0,
13471,2013-01-02,14,174081,13.0,
14401,2013-01-02,15,510054,18.0,
29038,2013-01-02,38,964753,17.0,
60116,2013-01-03,24,554143,1.0,
8797,2013-01-02,8,645294,1.0,
75689,2013-01-03,46,586911,9.0,
73464,2013-01-03,44,770463,51.0,
77278,2013-01-03,47,977007,21.0,
91565,2013-01-04,9,903284,74.009,
42334,2013-01-03,1,172343,7.0,
59137,2013-01-03,23,462673,2.0,
14238,2013-01-02,15,302998,5.0,
68662,2013-01-03,37,1052563,24.0,
86298,2013-01-04,4,860548,2.0,
58885,2013-01-03,23,165705,2.0,
752,2013-01-02,1,265279,5.0,
19424,2013-01-02,24,787426,1.0,
21538,2013-01-02,27,261052,9.0,
69935,2013-01-03,39,358100,2.0,
72290,2013-01-03,43,371130,2.0,
76597,2013-01-03,47,368419,15.0,
13756,2013-01-02,14,573832,8.0,
98457,2013-01-04,19,570917,7.0,
72065,2013-01-03,41,1081359,4.0,
61119,2013-01-03,25,657869,3.0,
93835,2013-01-04,12,877513,2.0,
55377,2013-01-03,15,315178,1.0,
94110,2013-01-04,13,279137,1.0,
35991,2013-01-02,47,116311,3.0,
26449,2013-01-02,34,991114,6.0,
57738,2013-01-03,18,518094,7.0,
24999,2013-01-02,32,1012473,25.0,
99927,2013-01-04,24,364834,1.0,
51102,2013-01-03,9,510055,8.0,
22957,2013-01-02,28,877514,4.0,
53018,2013-01-03,11,881701,1.0,
80545,2013-01-03,50,979196,4.0,
86307,2013-01-04,4,866927,15.0,
79000,2013-01-03,49,557810,5.0,
51757,2013-01-03,10,215327,2.0,
40820,2013-01-02,51,318847,7.0,
90836,2013-01-04,9,108833,3.0,
11562,2013-01-02,11,577745,9.0,
56930,2013-01-03,17,504457,1.0,
5847,2013-01-02,5,1005465,1.0,
8854,2013-01-02,8,700607,11.0,
79583,2013-01-03,49,1085246,6.335,
85880,2013-01-04,4,414454,12.0,
42064,2013-01-02,54,830797,4.0,
49458,2013-01-03,7,1044592,1.0,
73791,2013-01-03,44,1036689,83.0,
84163,2013-01-04,2,940585,1.0,
2271,2013-01-02,2,767183,4.0,
48953,2013-01-03,7,508947,8.0,
89945,2013-01-04,8,355091,5.0,
26124,2013-01-02,34,551893,3.0,
93979,2013-01-04,12,1091369,3.0,
82668,2013-01-04,1,414888,12.0,
35336,2013-01-02,46,584027,12.986,
23356,2013-01-02,30,411555,1.0,
62840,2013-01-03,27,913967,2.0,
70435,2013-01-03,39,892076,5.0,
54584,2013-01-03,14,122425,5.0,
17437,2013-01-02,19,414752,1.0,
7037,2013-01-02,6,1047790,26.0,
39078,2013-01-02,49,841570,5.0,
91043,2013-01-04,9,320682,58.0,
48772,2013-01-03,7,314570,5.0,
89185,2013-01-04,7,623316,5.514,
27637,2013-01-02,37,582863,24.773,
60171,2013-01-03,24,583868,11.233,
32280,2013-01-02,43,1090401,2.0,
77620,2013-01-03,48,257848,3.0,
72724,2013-01-03,44,103665,3.0,
86222,2013-01-04,4,816606,4.0,
18922,2013-01-02,24,223434,4.0,
20356,2013-01-02,25,819194,3.0,
26320,2013-01-02,34,839362,176.0,
47849,2013-01-03,6,472526,1.0,
42453,2013-01-03,1,314881,5.0,
73866,2013-01-03,44,1070962,13.0,
99454,2013-01-04,23,903285,20.404,
52543,2013-01-03,11,329364,9.0,
89255,2013-01-04,7,716245,1.0,
76549,2013-01-03,47,329070,1.0,
66468,2013-01-03,34,265559,44.0,
92589,2013-01-04,11,315176,26.0,
12503,2013-01-02,12,759890,2.0,
12238,2013-01-02,12,355091,13.0,
33772,2013-01-02,45,305341,16.0,
13674,2013-01-02,14,460804,3.0,
23627,2013-01-02,30,915351,2.0,
57495,2013-01-03,18,265237,1.0,
20512,2013-01-02,25,968935,4.0,
67634,2013-01-03,35,1047735,2.0,
24950,2013-01-02,32,890374,1.0,
18641,2013-01-02,23,956014,15.0,
80469,2013-01-03,50,913964,2.0,
50943,2013-01-03,9,357961,12.0,
46541,2013-01-03,5,215468,7.0,
22176,2013-01-02,27,953562,4.0,
53357,2013-01-03,12,275823,11.0,
70428,2013-01-03,39,885543,13.0,
84533,2013-01-04,3,261700,3.0,
70757,2013-01-03,40,268676,1.0,
79216,2013-01-03,49,796394,4.0,
31659,2013-01-02,41,1090419,2.0,
29266,2013-01-02,39,208384,14.0,
1370,2013-01-02,1,903283,10.89,
22048,2013-01-02,27,847859,47.0,
32877,2013-01-02,44,584028,113.303,
47347,2013-01-03,5,1047775,13.0,
81024,2013-01-03,51,413986,10.0,
72983,2013-01-03,44,315712,35.0,
51555,2013-01-03,9,996597,1.0,
79373,2013-01-03,49,911429,14.0,
41101,2013-01-02,51,592942,1.0,
37466,2013-01-02,48,365138,9.0,
45034,2013-01-03,3,830749,1.0,
66162,2013-01-03,33,876663,8.0,
59492,2013-01-03,23,890375,1.0,
34230,2013-01-02,45,716241,5.0,
19376,2013-01-02,24,724003,2.0,
2403,2013-01-02,2,864510,25.0,
69083,2013-01-03,38,457574,14.2,
91952,2013-01-04,10,371438,14.0,
33252,2013-01-02,44,913363,104.0,
82083,2013-01-03,54,671062,2.0,
17097,2013-01-02,18,980041,1.0,
63135,2013-01-03,28,265700,1.0,
29217,2013-01-02,39,129635,5.0,
88895,2013-01-04,7,315713,4.0,
20944,2013-01-02,26,552050,5.0,
40207,2013-01-02,50,829414,5.0,
50048,2013-01-03,8,554049,10.0,
12331,2013-01-02,12,464336,1.0,
91479,2013-01-04,9,839363,20.0,
82261,2013-01-03,54,985824,2.0,
80547,2013-01-03,50,979199,8.0,
5442,2013-01-02,5,570922,4.0,
47909,2013-01-03,6,557408,2.0,
47108,2013-01-03,5,838875,1.0,
77548,2013-01-03,48,165705,11.0,
71680,2013-01-03,41,584026,1.796,
31731,2013-01-02,43,165553,5.0,
28636,2013-01-02,38,559494,12.0,
66161,2013-01-03,33,876224,1.0,
88557,2013-01-04,6,1047675,11.0,
14660,2013-01-02,15,888763,2.0,
46241,2013-01-03,4,939207,19.0,
88102,2013-01-04,6,586823,3.0,
72247,2013-01-03,43,315320,2.0,
84763,2013-01-04,3,457688,10.0,
29366,2013-01-02,39,308766,1.0,
41963,2013-01-02,54,619965,3.0,
6266,2013-01-02,6,360703,16.0,
30320,2013-01-02,40,368419,4.0,
5604,2013-01-02,5,795612,5.0,
81366,2013-01-03,51,809184,5.0,
86152,2013-01-04,4,738219,4.0,
21321,2013-01-02,26,1036689,13.0,
79357,2013-01-03,49,890215,14.0,
53229,2013-01-03,11,1113872,13.0,
91615,2013-01-04,9,964752,21.0,
15951,2013-01-02,17,668754,2.0,
68905,2013-01-03,38,265266,9.0,
70833,2013-01-03,40,405304,1.0,
32204,2013-01-02,43,979195,1.0,
94780,2013-01-04,14,323921,30.0,
15822,2013-01-02,17,464339,11.0,
97743,2013-01-04,18,518091,19.0,
58152,2013-01-03,18,1076065,2.0,
56338,2013-01-03,16,671062,8.0,
94311,2013-01-04,13,580929,3.0,
6204,2013-01-02,6,310671,22.0,
66695,2013-01-03,34,557810,5.0,
76194,2013-01-03,46,1052563,22.0,
76878,2013-01-03,47,636846,3.0,
55440,2013-01-03,15,371437,9.0,
39,2013-01-01,25,165550,10.0,
16703,2013-01-02,18,517904,4.0,
61069,2013-01-03,25,582865,9.343,
61887,2013-01-03,26,696183,1.0,
86127,2013-01-04,4,691945,4.0,
17969,2013-01-02,23,211999,1.0,
75464,2013-01-03,46,373152,18.0,
94632,2013-01-04,14,114799,12.0,
76894,2013-01-03,47,660502,13.0,
66495,2013-01-03,34,312113,4.0,
55045,2013-01-03,14,864510,6.0,
38234,2013-01-02,48,1080021,22.0,
36702,2013-01-02,47,789224,31.0,
79379,2013-01-03,49,913964,3.0,
12385,2013-01-02,12,559870,51.0,
46911,2013-01-03,5,583868,12.226,
8260,2013-01-02,8,162066,6.0,
63340,2013-01-03,28,525887,4.0,
82923,2013-01-04,1,757880,5.0,
67057,2013-01-03,34,1044592,5.0,
62654,2013-01-03,27,699703,5.758,
82560,2013-01-04,1,315320,2.0,
45535,2013-01-03,4,208699,2.0,
75977,2013-01-03,46,871118,19.331,
32452,2013-01-02,44,229368,7.0,
36643,2013-01-02,47,724403,13.0,
86273,2013-01-04,4,843607,3.0,
84655,2013-01-04,3,360313,9.0,
31282,2013-01-02,41,692105,2.0,
955,2013-01-02,1,464374,27.0,
21615,2013-01-02,27,318935,4.0,
1483,2013-01-02,1,1038945,8.0,
37324,2013-01-02,48,258376,16.0,
50449,2013-01-03,8,903955,15.0,
67504,2013-01-03,35,804503,3.0,
95999,2013-01-04,16,105576,9.0,
35131,2013-01-02,46,407533,11.0,
21835,2013-01-02,27,577745,3.0,
89967,2013-01-04,8,363889,5.0,
70055,2013-01-03,39,464334,10.0,
21297,2013-01-02,26,959500,2.0,
20051,2013-01-02,25,372924,1.0,
33502,2013-01-02,44,1089044,7.0,
67473,2013-01-03,35,724498,4.0,
46796,2013-01-03,5,464906,7.0,
18815,2013-01-02,24,115892,40.0,
43972,2013-01-03,2,853196,2.0,
61999,2013-01-03,26,857331,8.0,
44424,2013-01-03,3,258395,3.0,
83592,2013-01-04,2,368213,6.0,
64637,2013-01-03,31,468058,3.0,
77491,2013-01-03,48,115720,10.0,
49901,2013-01-03,8,401911,5.0,
35727,2013-01-02,46,939662,25.0,
2110,2013-01-02,2,575863,1.0,
9807,2013-01-02,9,504457,32.0,
25844,2013-01-02,34,213788,4.0,
71164,2013-01-03,40,938566,43.0,
80980,2013-01-03,51,365140,10.0,
37731,2013-01-02,48,627263,27.0,
88,2013-01-01,25,265254,4.0,
38029,2013-01-02,48,907671,1.0,
960,2013-01-02,1,468057,3.0,
65799,2013-01-03,33,329364,4.0,
79805,2013-01-03,50,265700,3.0,
1441,2013-01-02,1,979197,1.0,
59656,2013-01-03,23,1083152,3.0,
57976,2013-01-03,18,850334,1.0,
6316,2013-01-02,6,407608,4.0,
26557,2013-01-02,34,1102268,6.0,
8928,2013-01-02,8,793345,2.0,
19310,2013-01-02,24,636846,2.0,
90267,2013-01-04,8,655427,7.0,
29349,2013-01-02,39,273859,3.0,
15182,2013-01-02,16,586823,4.0,
75149,2013-01-03,46,106716,14.0,
63292,2013-01-03,28,464336,3.0,
32394,2013-01-02,44,173111,38.0,
68377,2013-01-03,37,819206,5.398,
2375,2013-01-02,2,847859,33.0,
16520,2013-01-02,18,329365,7.0,
84351,2013-01-04,2,1109325,6.0,
40340,2013-01-02,50,913968,8.0,
50843,2013-01-03,9,260893,1.0,
18031,2013-01-02,23,268440,12.0,
29988,2013-01-02,39,985824,30.0,
55373,2013-01-03,15,314393,5.0,
55112,2013-01-03,14,956012,18.0,
22511,2013-01-02,28,318932,3.0,
13098,2013-01-02,13,583977,2.048,
17617,2013-01-02,19,757889,48.0,
88667,2013-01-04,7,105574,20.0,
18853,2013-01-02,24,159156,99.803,
40450,2013-01-02,50,1014865,11.0,
69107,2013-01-03,38,464940,2.0,
84305,2013-01-04,2,1072173,6.0,
82268,2013-01-03,54,1009539,4.0,
32796,2013-01-02,44,522721,18.0,
14109,2013-01-02,15,114778,4.0,
85737,2013-01-04,4,275823,6.0,
74161,2013-01-03,45,275826,4.0,
52212,2013-01-03,10,939663,8.0,
92223,2013-01-04,10,872308,5.0,
82676,2013-01-04,1,420720,3.0,
51976,2013-01-03,10,554049,9.0,
10329,2013-01-02,9,1047756,10.0,
67547,2013-01-03,35,853196,1.0,
66871,2013-01-03,34,812769,38.0,
99126,2013-01-04,23,511394,1.0,
1880,2013-01-02,2,363889,4.0,
44076,2013-01-03,2,949299,9.0,
41156,2013-01-02,51,671708,6.137,
91728,2013-01-04,9,1084437,1.0,
43971,2013-01-03,2,853195,2.0,
40489,2013-01-02,50,1047717,11.0,
92451,2013-01-04,11,164036,1.0,
94757,2013-01-04,14,308766,7.0,
62111,2013-01-03,26,1014865,1.0,
4230,2013-01-02,4,406965,7.0,
28861,2013-01-02,38,829389,4.0,
35347,2013-01-02,46,587186,19.0,
88026,2013-01-04,6,525902,7.0,
15272,2013-01-02,16,767184,1.0,
54831,2013-01-03,14,511172,6.0,
36816,2013-01-02,47,850542,8.0,
29760,2013-01-02,39,749421,5.0,
58189,2013-01-03,18,1113872,3.0,
81283,2013-01-03,51,699745,11.877,
37647,2013-01-02,48,557408,1.0,
92256,2013-01-04,10,932281,1.0,
22271,2013-01-02,27,1057033,9.0,
12407,2013-01-02,12,577743,7.0,
54468,2013-01-03,13,991114,12.0,
83325,2013-01-04,2,115267,5.0,
56672,2013-01-03,17,122419,1.0,
40598,2013-01-02,51,108696,3.0,
17049,2013-01-02,18,915980,2.0,
26746,2013-01-02,35,377978,1.0,
17620,2013-01-02,19,759893,20.0,
21700,2013-01-02,27,414421,1.0,
73304,2013-01-03,44,584099,16.807,
32738,2013-01-02,44,468057,8.0,
72442,2013-01-03,43,663084,4.0,
30781,2013-01-02,40,1105210,2.0,
91997,2013-01-04,10,457928,27.397,
52841,2013-01-03,11,673415,1.0,
19200,2013-01-02,24,517615,1.0,
99569,2013-01-04,23,1047681,20.0,
2173,2013-01-02,2,655427,6.0,
39928,2013-01-02,50,554049,47.0,
369,2013-01-01,25,802832,2.0,
80847,2013-01-03,51,253103,5.0,
18200,2013-01-02,23,461432,1.0,
17339,2013-01-02,19,305234,2.0,
87105,2013-01-04,5,671076,2.0,
4004,2013-01-02,4,208384,47.0,
50810,2013-01-03,9,215352,27.0,
36543,2013-01-02,47,598492,2.0,
37017,2013-01-02,47,1036689,122.0,
9608,2013-01-02,9,315277,29.0,
95884,2013-01-04,15,953609,2.0,
71205,2013-01-03,40,1021281,1.0,
49428,2013-01-03,7,1009946,2.0,
20870,2013-01-02,26,414623,1.0,
20277,2013-01-02,25,691945,2.0,
72128,2013-01-03,43,119193,7.0,
65148,2013-01-03,32,129759,4.0,
2683,2013-01-02,2,1102971,4.0,
95906,2013-01-04,15,1003679,3.0,
2945,2013-01-02,3,314570,21.0,
40166,2013-01-02,50,801217,42.0,
73534,2013-01-03,44,830797,4.0,
38499,2013-01-02,49,302995,1.0,
21906,2013-01-02,27,671699,10.393,
9819,2013-01-02,9,513379,1.0,
70769,2013-01-03,40,308916,1.0,
39168,2013-01-02,49,892076,11.0,
97564,2013-01-04,18,314881,3.0,
41275,2013-01-02,51,813770,1.0,
8579,2013-01-02,8,452022,1.0,
19448,2013-01-02,24,812725,24.0,
95080,2013-01-04,14,823245,6.0,
5564,2013-01-02,5,743494,3.0,
60009,2013-01-03,24,414353,39.0,
98229,2013-01-04,19,210798,3.0,
91801,2013-01-04,10,158789,5.0,
88656,2013-01-04,6,1109116,1.0,
79489,2013-01-03,49,1037838,1.0,
74889,2013-01-03,45,936994,13.0,
84062,2013-01-04,2,860548,3.0,
82217,2013-01-03,54,888063,16.0,
24184,2013-01-02,31,671051,5.0,
8247,2013-01-02,8,155607,3.0,
58347,2013-01-03,19,357996,2.0,
92095,2013-01-04,10,623317,2.283,
96080,2013-01-04,16,215896,9.0,
92550,2013-01-04,11,265700,4.0,
17954,2013-01-02,23,177395,2.0,
34138,2013-01-02,45,598492,3.0,
89768,2013-01-04,8,177395,9.0,
46430,2013-01-03,5,108696,3.0,
76346,2013-01-03,47,158842,7.0,
19847,2013-01-02,25,129635,19.0,
69446,2013-01-03,38,851982,21.0,
93458,2013-01-04,12,315277,17.0,
65354,2013-01-03,32,554145,3.0,
38727,2013-01-02,49,507641,13.0,
42705,2013-01-03,1,575875,14.0,
58462,2013-01-03,19,521818,1.0,
20902,2013-01-02,26,467808,4.0,
60507,2013-01-03,24,939661,7.0,
9393,2013-01-02,9,105857,10.0,
7281,2013-01-02,7,264752,4.0,
79884,2013-01-03,50,346066,5.0,
71406,2013-01-03,41,261053,2.0,
55285,2013-01-03,15,211203,5.0,
95300,2013-01-04,14,1105211,8.0,
37553,2013-01-02,48,457688,20.0,
812,2013-01-02,1,318847,6.0,
80066,2013-01-03,50,514757,10.0,
54727,2013-01-03,14,358100,1.0,
56417,2013-01-03,16,828204,7.0,
29889,2013-01-02,39,871511,39.0,
52112,2013-01-03,10,813770,1.0,
59307,2013-01-03,23,671706,0.784,
46194,2013-01-03,4,888761,6.0,
25865,2013-01-02,34,224081,17.0,
21262,2013-01-02,26,933780,1.0,
28102,2013-01-02,37,1047681,19.0,
85100,2013-01-04,3,794245,5.0,
12091,2013-01-02,12,158788,3.0,
37137,2013-01-02,47,1090419,6.0,
78920,2013-01-03,49,464263,7.0,
97642,2013-01-04,18,376194,11.0,
90015,2013-01-04,8,407608,1.0,
9858,2013-01-02,9,557285,15.0,
93566,2013-01-04,12,464302,10.0,
89593,2013-01-04,7,1047753,20.0,
3619,2013-01-02,3,890372,3.0,
41551,2013-01-02,51,1047717,1.0,
22197,2013-01-02,27,991114,3.0,
60456,2013-01-03,24,882624,4.0,
86955,2013-01-04,5,507457,4.0,
79420,2013-01-03,49,946671,2.0,
53041,2013-01-03,11,906980,12.0,
66658,2013-01-03,34,508947,2.0,
18168,2013-01-02,23,414425,3.0,
94859,2013-01-04,14,454414,1.0,
62842,2013-01-03,27,915810,4.0,
39762,2013-01-02,50,368628,2.0,
68030,2013-01-03,37,414454,6.0,
44208,2013-01-03,2,1074327,23.0,
98021,2013-01-04,18,911989,7.0,
86234,2013-01-04,4,827911,10.0,
60416,2013-01-03,24,849941,14.78,
30277,2013-01-02,40,318932,4.0,
44530,2013-01-03,3,329397,19.0,
46709,2013-01-03,5,371434,1.0,
444,2013-01-01,25,907684,7.0,
23190,2013-01-02,30,155500,28.0,
52475,2013-01-03,11,268440,13.0,
49414,2013-01-03,7,989092,5.0,
44060,2013-01-03,2,939129,2.0,
90368,2013-01-04,8,765520,2.0,
53381,2013-01-03,12,315176,7.0,
23633,2013-01-02,30,938570,9.0,
38991,2013-01-02,49,779122,4.0,
84823,2013-01-04,3,511172,1.0,
7326,2013-01-02,7,308766,4.0,
81519,2013-01-03,51,913364,15.0,
86405,2013-01-04,4,954553,3.0,
52444,2013-01-03,11,246052,2.0,
28881,2013-01-02,38,839545,3.0,
92524,2013-01-04,11,257848,2.0,
20777,2013-01-02,26,308726,7.0,
16327,2013-01-02,18,155499,2.0,
15881,2013-01-02,17,564533,37.0,
40549,2013-01-02,50,1085148,3.0,
34205,2013-01-02,45,682321,3.0,
3403,2013-01-02,3,743497,5.0,
45157,2013-01-03,3,903283,22.354,
65528,2013-01-03,32,882624,2.0,
7926,2013-01-02,7,902839,1.0,
11276,2013-01-02,11,305341,4.0,
70191,2013-01-03,39,627263,16.0,
32319,2013-01-02,44,115850,11.0,
16986,2013-01-02,18,852938,12.0,
93430,2013-01-04,12,269084,2.0,
70863,2013-01-03,40,428488,5.0,
15815,2013-01-02,17,463901,21.0,
43961,2013-01-03,2,849312,2.0,
89042,2013-01-04,7,468057,3.0,
15435,2013-01-02,16,985824,7.0,
76886,2013-01-03,47,645294,4.0,
92349,2013-01-04,10,1065599,1.973,
64193,2013-01-03,30,847863,4.0,
52894,2013-01-03,11,759698,10.0,
26516,2013-01-02,34,1065599,3.697,
31553,2013-01-02,41,982727,2.0,
63850,2013-01-03,30,174081,1.0,
88541,2013-01-04,6,1037838,3.0,
98424,2013-01-04,19,514149,1.0,
76879,2013-01-03,47,637016,11.0,
5601,2013-01-02,5,793346,3.0,
53758,2013-01-03,12,875604,4.0,
70922,2013-01-03,40,557256,21.0,
57359,2013-01-03,18,108786,10.0,
60799,2013-01-03,25,219150,46.0,
46736,2013-01-03,5,411555,10.0,
35998,2013-01-02,47,119624,62.0,
68073,2013-01-03,37,464334,4.0,
38686,2013-01-02,49,459804,4.0,
94740,2013-01-04,14,268440,15.0,
41868,2013-01-02,54,457688,4.0,
78230,2013-01-03,48,849098,3.0,
15243,2013-01-02,16,723210,3.0,
86476,2013-01-04,4,1047696,6.0,
66674,2013-01-03,34,517905,3.0,
91437,2013-01-04,9,803101,2.0,
26963,2013-01-02,35,839367,2.0,
34153,2013-01-02,45,634009,53.853,
30909,2013-01-02,41,260669,2.0,
50471,2013-01-03,8,929893,3.0,
42524,2013-01-03,1,369432,3.0,
1858,2013-01-02,2,346066,1.0,
68610,2013-01-03,37,1012788,3.0,
31306,2013-01-02,41,740714,1.0,
47047,2013-01-03,5,788708,4.443,
19291,2013-01-02,24,589403,5.0,
78633,2013-01-03,49,172343,6.0,
83366,2013-01-04,2,158788,6.0,
21417,2013-01-02,27,115893,4.0,
9181,2013-01-02,8,956011,1.0,
78780,2013-01-03,49,317285,42.0,
66621,2013-01-03,34,457471,2.0,
55414,2013-01-03,15,358232,3.0,
3175,2013-01-02,3,514327,25.0,
15139,2013-01-02,16,557257,3.0,
3929,2013-01-02,4,116017,24.0,
89403,2013-01-04,7,852938,10.0,
99866,2013-01-04,24,314384,39.0,
21688,2013-01-02,27,407533,3.0,
16245,2013-01-02,17,1071949,5.0,
20696,2013-01-02,26,179274,6.0,
64588,2013-01-03,31,413557,1.0,
17002,2013-01-02,18,865155,1.0,
58807,2013-01-03,19,1102971,1.0,
26791,2013-01-02,35,467808,2.0,
92105,2013-01-04,10,639586,27.0,
91025,2013-01-04,9,314570,10.0,
512,2013-01-01,25,1047675,3.0,
35476,2013-01-02,46,764438,40.0,
71730,2013-01-03,41,679926,1.0,
38093,2013-01-02,48,956014,61.0,
10163,2013-01-02,9,872306,1.0,
54706,2013-01-03,14,318932,1.0,
46555,2013-01-03,5,227728,7.0,
51842,2013-01-03,10,323013,4.0,
37163,2013-01-02,47,1109391,11.0,
56336,2013-01-03,16,668754,1.0,
99234,2013-01-04,23,645294,8.0,
33137,2013-01-02,44,841514,18.0,
58591,2013-01-03,19,804098,22.0,
12484,2013-01-02,12,730258,1.0,
85790,2013-01-04,4,323921,14.0,
6436,2013-01-02,6,517904,10.0,
80352,2013-01-03,50,838406,12.0,
44375,2013-01-03,3,210520,2.0,
39955,2013-01-02,50,564534,61.0,
16247,2013-01-02,17,1076065,2.0,
10813,2013-01-02,10,732007,1.0,
29311,2013-01-02,39,257848,3.0,
29706,2013-01-02,39,664539,2.0,
61525,2013-01-03,26,129297,2.0,
